Susceptible,Infected,Recover,Dead,Iter,Zone
3,0,73,77,291,0
5,0,78,76,291,1
2,0,68,65,291,2
5,0,75,73,291,3
3,0,70,78,292,0
5,0,82,74,292,1
2,0,65,68,292,2
5,0,77,71,292,3
3,0,68,78,293,0
5,0,82,73,293,1
2,0,68,66,293,2
5,0,76,74,293,3
3,0,69,79,294,0
5,0,82,73,294,1
2,0,69,65,294,2
5,0,74,74,294,3
3,0,68,79,295,0
5,0,82,72,295,1
2,0,69,67,295,2
5,0,75,73,295,3
3,0,67,78,296,0
5,0,82,72,296,1
2,0,68,68,296,2
5,0,77,73,296,3
3,0,67,77,297,0
5,0,84,72,297,1
2,0,65,70,297,2
5,0,78,72,297,3
2,0,67,77,298,0
5,0,85,72,298,1
3,0,63,71,298,2
5,0,79,71,298,3
2,0,68,76,299,0
4,0,86,72,299,1
3,0,62,72,299,2
6,0,78,71,299,3
2,0,68,75,300,0
3,0,85,75,300,1
4,0,62,71,300,2
6,0,79,70,300,3
3,0,70,73,301,0
3,0,85,74,301,1
3,0,62,72,301,2
6,0,77,72,301,3
3,0,71,73,302,0
2,0,84,73,302,1
3,0,61,72,302,2
7,0,78,73,302,3
3,0,71,75,303,0
3,0,83,72,303,1
3,0,62,70,303,2
6,0,78,74,303,3
3,0,70,75,304,0
3,0,85,72,304,1
3,0,63,69,304,2
6,0,76,75,304,3
3,0,68,77,305,0
3,0,85,72,305,1
3,0,63,67,305,2
6,0,78,75,305,3
2,0,69,76,306,0
3,0,86,72,306,1
3,0,61,67,306,2
7,0,78,76,306,3
2,0,71,75,307,0
3,0,84,72,307,1
3,0,62,66,307,2
7,0,77,78,307,3
2,0,71,76,308,0
3,0,83,73,308,1
3,0,62,65,308,2
7,0,78,77,308,3
2,0,71,75,309,0
3,0,81,76,309,1
3,0,61,64,309,2
7,0,81,76,309,3
2,0,70,79,310,0
3,0,79,77,310,1
3,0,64,61,310,2
7,0,81,74,310,3
2,0,70,78,311,0
3,0,80,76,311,1
3,0,65,61,311,2
7,0,79,76,311,3
3,0,70,76,312,0
3,0,79,77,312,1
2,0,66,64,312,2
7,0,79,74,312,3
3,0,68,78,313,0
3,0,78,76,313,1
2,0,69,61,313,2
7,0,79,76,313,3
3,0,68,78,314,0
3,0,78,75,314,1
2,0,69,61,314,2
7,0,79,77,314,3
3,0,69,76,315,0
4,0,78,75,315,1
1,0,70,62,315,2
7,0,77,78,315,3
3,0,71,76,316,0
4,0,78,74,316,1
1,0,68,62,316,2
7,0,77,79,316,3
3,0,70,77,317,0
4,0,80,72,317,1
1,0,68,63,317,2
7,0,76,79,317,3
3,0,72,77,318,0
4,0,78,71,318,1
1,0,69,63,318,2
7,0,75,80,318,3
3,0,71,78,319,0
4,0,77,73,319,1
1,0,69,62,319,2
7,0,77,78,319,3
2,0,71,82,320,0
5,0,76,72,320,1
1,0,68,62,320,2
7,0,79,75,320,3
3,0,73,82,321,0
6,0,76,71,321,1
1,0,67,62,321,2
5,0,78,76,321,3
3,0,73,83,322,0
6,0,77,71,322,1
1,0,66,63,322,2
5,0,78,74,322,3
3,0,73,82,323,0
6,0,77,71,323,1
1,0,65,64,323,2
5,0,79,74,323,3
3,0,74,81,324,0
7,0,78,69,324,1
1,0,64,65,324,2
4,0,78,76,324,3
3,0,72,80,325,0
7,0,78,68,325,1
1,0,63,66,325,2
4,0,81,77,325,3
2,0,73,80,326,0
7,0,79,65,326,1
2,0,62,66,326,2
4,0,80,80,326,3
2,0,75,79,327,0
7,0,79,64,327,1
2,0,61,67,327,2
4,0,79,81,327,3
2,0,74,80,328,0
7,0,77,66,328,1
2,0,62,65,328,2
4,0,81,80,328,3
2,0,73,80,329,0
7,0,79,67,329,1
2,0,63,63,329,2
4,0,79,81,329,3
2,0,71,82,330,0
7,0,79,65,330,1
2,0,64,62,330,2
4,0,80,82,330,3
2,0,70,82,331,0
7,0,81,63,331,1
2,0,63,62,331,2
4,0,80,84,331,3
2,0,70,80,332,0
7,0,81,66,332,1
2,0,63,62,332,2
4,0,80,83,332,3
2,0,73,81,333,0
7,0,78,69,333,1
2,0,63,59,333,2
4,0,80,82,333,3
2,0,73,82,334,0
7,0,77,69,334,1
2,0,63,58,334,2
4,0,81,82,334,3
2,0,71,83,335,0
7,0,78,68,335,1
3,0,66,55,335,2
3,0,79,85,335,3
2,0,71,82,336,0
7,0,76,69,336,1
3,0,68,54,336,2
3,0,79,86,336,3
2,0,71,81,337,0
6,0,77,71,337,1
4,0,67,53,337,2
3,0,79,86,337,3
2,0,69,83,338,0
6,0,76,73,338,1
4,0,66,52,338,2
3,0,83,83,338,3
2,0,68,82,339,0
6,0,76,71,339,1
4,0,65,55,339,2
3,0,85,83,339,3
2,0,66,82,340,0
6,0,75,73,340,1
3,0,68,53,340,2
4,0,85,83,340,3
2,0,67,82,341,0
6,0,73,75,341,1
3,0,70,52,341,2
4,0,84,82,341,3
2,0,66,82,342,0
6,0,75,74,342,1
3,0,71,52,342,2
4,0,82,83,342,3
2,0,66,83,343,0
6,0,76,74,343,1
3,0,70,51,343,2
4,0,82,83,343,3
2,0,65,82,344,0
5,0,76,74,344,1
4,0,69,51,344,2
4,0,84,84,344,3
3,0,67,83,345,0
4,0,75,74,345,1
4,0,69,51,345,2
4,0,83,83,345,3
3,0,66,83,346,0
4,0,76,72,346,1
4,0,67,54,346,2
4,0,85,82,346,3
3,0,66,85,347,0
4,0,76,71,347,1
4,0,67,53,347,2
4,0,85,82,347,3
3,0,68,82,348,0
4,0,75,74,348,1
4,0,65,53,348,2
4,0,86,82,348,3
3,0,70,80,349,0
4,0,74,75,349,1
4,0,63,54,349,2
4,0,87,82,349,3
3,0,69,83,350,0
4,0,72,75,350,1
4,0,65,52,350,2
4,0,88,81,350,3
3,0,69,83,351,0
4,0,71,75,351,1
4,0,65,52,351,2
4,0,89,81,351,3
3,0,68,83,352,0
4,0,71,77,352,1
4,0,65,52,352,2
4,0,90,79,352,3
3,0,70,83,353,0
4,0,72,76,353,1
4,0,63,51,353,2
4,0,89,81,353,3
3,0,67,84,354,0
4,0,74,75,354,1
4,0,64,51,354,2
4,0,89,81,354,3
3,0,69,85,355,0
4,0,72,77,355,1
4,0,64,50,355,2
4,0,89,79,355,3
3,0,67,85,356,0
4,0,72,78,356,1
4,0,65,49,356,2
4,0,90,79,356,3
3,0,67,84,357,0
4,0,72,81,357,1
4,0,62,49,357,2
4,0,93,77,357,3
3,0,69,83,358,0
4,0,71,81,358,1
4,0,62,50,358,2
4,0,92,77,358,3
3,0,72,81,359,0
4,0,69,82,359,1
4,0,62,48,359,2
4,0,91,80,359,3
2,0,73,81,360,0
4,0,69,82,360,1
5,0,61,48,360,2
4,0,91,80,360,3
2,0,74,82,361,0
4,0,69,80,361,1
5,0,60,49,361,2
4,0,91,80,361,3
2,0,75,82,362,0
4,0,70,79,362,1
5,0,58,52,362,2
4,0,91,78,362,3
2,0,74,83,363,0
4,0,74,77,363,1
5,0,57,51,363,2
4,0,89,80,363,3
2,0,77,81,364,0
4,0,73,76,364,1
5,0,56,54,364,2
4,0,88,80,364,3
2,0,77,82,365,0
4,0,73,77,365,1
5,0,55,54,365,2
4,0,89,78,365,3
2,0,77,81,366,0
4,0,71,78,366,1
5,0,55,54,366,2
4,0,91,78,366,3
2,0,79,82,367,0
4,0,69,78,367,1
5,0,56,53,367,2
4,0,90,78,367,3
2,0,77,82,368,0
4,0,71,79,368,1
5,0,55,54,368,2
4,0,91,76,368,3
3,0,77,80,369,0
4,0,69,81,369,1
4,0,58,54,369,2
4,0,90,76,369,3
3,0,75,79,370,0
5,0,70,80,370,1
4,0,59,55,370,2
3,0,90,77,370,3
4,0,75,79,371,0
5,0,70,79,371,1
3,0,59,56,371,2
3,0,90,77,371,3
4,0,72,80,372,0
5,0,68,80,372,1
3,0,62,55,372,2
3,0,92,76,372,3
4,0,73,78,373,0
5,0,70,77,373,1
3,0,60,59,373,2
3,0,91,77,373,3
4,0,76,75,374,0
5,0,68,79,374,1
3,0,59,60,374,2
3,0,91,77,374,3
4,0,77,75,375,0
5,0,68,78,375,1
3,0,58,63,375,2
3,0,91,75,375,3
5,0,80,73,376,0
5,0,65,81,376,1
3,0,59,61,376,2
2,0,90,76,376,3
5,0,80,72,377,0
4,0,67,83,377,1
3,0,58,61,377,2
3,0,89,75,377,3
5,0,82,70,378,0
4,0,65,84,378,1
3,0,59,62,378,2
3,0,88,75,378,3
5,0,81,72,379,0
3,0,64,84,379,1
3,0,61,60,379,2
4,0,88,75,379,3
5,0,80,73,380,0
2,0,64,85,380,1
3,0,60,59,380,2
5,0,90,74,380,3
5,0,81,73,381,0
2,0,64,84,381,1
3,0,59,61,381,2
5,0,90,73,381,3
5,0,81,75,382,0
2,0,66,83,382,1
3,0,59,60,382,2
5,0,88,73,382,3
5,0,80,73,383,0
2,0,70,81,383,1
3,0,59,62,383,2
5,0,85,75,383,3
5,0,78,73,384,0
2,0,70,79,384,1
3,0,61,64,384,2
5,0,85,75,384,3
5,0,80,73,385,0
2,0,71,79,385,1
3,0,60,65,385,2
5,0,83,74,385,3
5,0,79,73,386,0
2,0,71,79,386,1
3,0,60,67,386,2
5,0,84,72,386,3
4,0,80,75,387,0
3,0,70,78,387,1
3,0,61,65,387,2
5,0,83,73,387,3
4,0,80,76,388,0
3,0,73,77,388,1
3,0,60,65,388,2
5,0,81,73,388,3
4,0,79,76,389,0
3,0,74,78,389,1
2,0,62,65,389,2
6,0,79,72,389,3
4,0,79,74,390,0
3,0,73,79,390,1
2,0,63,64,390,2
6,0,79,74,390,3
4,0,79,75,391,0
3,0,74,77,391,1
2,0,61,66,391,2
6,0,80,73,391,3
4,0,79,74,392,0
3,0,75,77,392,1
2,0,61,65,392,2
6,0,79,75,392,3
4,0,82,74,393,0
3,0,75,75,393,1
2,0,59,65,393,2
6,0,78,77,393,3
4,0,80,77,394,0
3,0,74,77,394,1
2,0,61,62,394,2
6,0,79,75,394,3
4,0,84,77,395,0
3,0,73,78,395,1
2,0,60,61,395,2
6,0,77,75,395,3
4,0,83,76,396,0
3,0,73,80,396,1
2,0,62,60,396,2
6,0,76,75,396,3
4,0,85,76,397,0
3,0,72,79,397,1
3,0,60,60,397,2
5,0,77,76,397,3
4,0,85,75,398,0
3,0,70,80,398,1
3,0,61,59,398,2
5,0,78,77,398,3
4,0,85,77,399,0
3,0,69,78,399,1
3,0,60,60,399,2
5,0,80,76,399,3
4,0,83,77,400,0
3,0,68,78,400,1
3,0,60,61,400,2
5,0,83,75,400,3
3,0,85,77,401,0
4,0,69,77,401,1
3,0,57,62,401,2
5,0,83,75,401,3
3,0,86,76,402,0
4,0,68,78,402,1
4,0,56,62,402,2
4,0,84,75,402,3
3,0,85,74,403,0
4,0,67,78,403,1
4,0,57,63,403,2
4,0,85,76,403,3
3,0,83,76,404,0
4,0,69,77,404,1
3,0,59,61,404,2
5,0,83,77,404,3
3,0,85,73,405,0
5,0,67,79,405,1
2,0,60,60,405,2
5,0,82,79,405,3
3,0,85,73,406,0
5,0,68,77,406,1
2,0,60,60,406,2
5,0,81,81,406,3
3,0,84,72,407,0
5,0,66,81,407,1
2,0,61,59,407,2
5,0,83,79,407,3
3,0,83,72,408,0
5,0,67,82,408,1
2,0,60,59,408,2
5,0,84,78,408,3
3,0,83,70,409,0
5,0,68,84,409,1
2,0,59,59,409,2
5,0,84,78,409,3
3,0,85,68,410,0
5,0,67,84,410,1
2,0,58,61,410,2
5,0,84,78,410,3
3,0,87,67,411,0
5,0,69,83,411,1
2,0,55,62,411,2
5,0,83,79,411,3
3,0,86,68,412,0
4,0,69,83,412,1
3,0,56,61,412,2
5,0,83,79,412,3
3,0,84,69,413,0
4,0,68,83,413,1
3,0,56,63,413,2
5,0,86,76,413,3
3,0,85,68,414,0
4,0,66,82,414,1
3,0,56,65,414,2
5,0,87,76,414,3
3,0,85,67,415,0
4,0,68,82,415,1
3,0,55,67,415,2
5,0,86,75,415,3
3,0,84,68,416,0
4,0,67,81,416,1
3,0,57,65,416,2
5,0,86,77,416,3
3,0,84,66,417,0
4,0,66,82,417,1
3,0,57,66,417,2
5,0,87,77,417,3
2,0,84,68,418,0
4,0,65,80,418,1
4,0,59,64,418,2
5,0,86,79,418,3
3,0,85,67,419,0
4,0,67,80,419,1
3,0,58,64,419,2
5,0,84,80,419,3
3,0,84,66,420,0
6,0,64,82,420,1
2,0,63,62,420,2
4,0,83,81,420,3
3,0,86,67,421,0
6,0,66,80,421,1
2,0,60,63,421,2
4,0,82,81,421,3
3,0,89,66,422,0
6,0,65,81,422,1
2,0,59,62,422,2
4,0,81,82,422,3
3,0,89,64,423,0
6,0,64,82,423,1
2,0,59,63,423,2
4,0,82,82,423,3
3,0,89,64,424,0
6,0,63,82,424,1
2,0,59,64,424,2
4,0,83,81,424,3
3,0,89,61,425,0
6,0,63,83,425,1
2,0,59,66,425,2
4,0,83,81,425,3
3,0,90,60,426,0
6,0,65,81,426,1
2,0,57,67,426,2
4,0,82,83,426,3
3,0,90,63,427,0
6,0,67,78,427,1
2,0,55,68,427,2
4,0,82,82,427,3
3,0,88,63,428,0
6,0,66,79,428,1
2,0,55,68,428,2
4,0,85,81,428,3
3,0,86,66,429,0
6,0,66,78,429,1
2,0,56,66,429,2
4,0,86,81,429,3
3,0,87,69,430,0
7,0,67,76,430,1
1,0,54,66,430,2
4,0,86,80,430,3
3,0,84,73,431,0
7,0,68,75,431,1
1,0,55,64,431,2
4,0,87,79,431,3
3,0,84,73,432,0
7,0,68,77,432,1
2,0,55,63,432,2
3,0,87,78,432,3
4,0,83,76,433,0
6,0,70,75,433,1
2,0,56,62,433,2
3,0,85,78,433,3
4,0,84,76,434,0
6,0,72,76,434,1
2,0,55,61,434,2
3,0,83,78,434,3
4,0,83,76,435,0
6,0,73,74,435,1
2,0,55,62,435,2
3,0,83,79,435,3
4,0,81,77,436,0
6,0,72,74,436,1
2,0,56,62,436,2
3,0,85,78,436,3
4,0,79,78,437,0
6,0,71,75,437,1
2,0,57,60,437,2
3,0,87,78,437,3
4,0,78,79,438,0
6,0,72,74,438,1
2,0,56,60,438,2
3,0,88,78,438,3
3,0,79,80,439,0
7,0,70,75,439,1
2,0,54,59,439,2
3,0,91,77,439,3
3,0,78,81,440,0
7,0,72,74,440,1
2,0,53,58,440,2
3,0,91,78,440,3
3,0,81,79,441,0
7,0,71,75,441,1
2,0,52,57,441,2
3,0,90,80,441,3
2,0,80,80,442,0
7,0,74,74,442,1
3,0,51,57,442,2
3,0,89,80,442,3
2,0,80,81,443,0
7,0,73,75,443,1
3,0,51,56,443,2
3,0,90,79,443,3
2,0,80,83,444,0
7,0,73,74,444,1
3,0,51,56,444,2
3,0,90,78,444,3
2,0,79,83,445,0
7,0,73,75,445,1
3,0,54,55,445,2
3,0,88,78,445,3
2,0,79,84,446,0
7,0,72,76,446,1
3,0,57,52,446,2
3,0,86,79,446,3
2,0,79,85,447,0
7,0,71,76,447,1
2,0,57,51,447,2
4,0,87,79,447,3
2,0,79,85,448,0
7,0,70,76,448,1
2,0,55,52,448,2
4,0,90,78,448,3
1,0,79,84,449,0
7,0,71,74,449,1
2,0,55,52,449,2
5,0,89,81,449,3
1,0,79,85,450,0
7,0,71,74,450,1
2,0,55,52,450,2
5,0,89,80,450,3
1,0,80,84,451,0
7,0,71,74,451,1
2,0,54,51,451,2
5,0,89,82,451,3
1,0,81,83,452,0
7,0,71,73,452,1
2,0,53,51,452,2
5,0,89,84,452,3
1,0,82,82,453,0
6,0,70,73,453,1
2,0,53,53,453,2
6,0,89,83,453,3
1,0,83,81,454,0
6,0,71,72,454,1
2,0,50,56,454,2
6,0,90,82,454,3
1,0,82,85,455,0
6,0,71,71,455,1
2,0,50,54,455,2
6,0,91,81,455,3
1,0,81,88,456,0
6,0,73,71,456,1
2,0,49,54,456,2
6,0,91,78,456,3
1,0,79,89,457,0
6,0,72,70,457,1
1,0,52,54,457,2
7,0,91,78,457,3
1,0,78,90,458,0
6,0,73,70,458,1
1,0,53,52,458,2
7,0,90,79,458,3
1,0,79,89,459,0
5,0,74,69,459,1
2,0,53,52,459,2
7,0,88,81,459,3
2,0,78,89,460,0
5,0,75,67,460,1
2,0,53,53,460,2
6,0,88,82,460,3
2,0,77,89,461,0
5,0,76,68,461,1
2,0,54,50,461,2
6,0,87,84,461,3
1,0,77,89,462,0
5,0,74,71,462,1
3,0,53,50,462,2
6,0,90,81,462,3
1,0,79,88,463,0
5,0,74,72,463,1
3,0,53,49,463,2
6,0,88,82,463,3
1,0,78,87,464,0
6,0,72,73,464,1
2,0,52,50,464,2
6,0,92,81,464,3
1,0,78,87,465,0
6,0,70,72,465,1
2,0,54,50,465,2
6,0,92,82,465,3
2,0,76,89,466,0
5,0,69,74,466,1
1,0,57,48,466,2
7,0,92,80,466,3
2,0,78,87,467,0
6,0,69,75,467,1
1,0,56,48,467,2
6,0,91,81,467,3
1,0,79,87,468,0
7,0,69,73,468,1
1,0,55,49,468,2
6,0,91,82,468,3
1,0,80,86,469,0
7,0,66,75,469,1
1,0,57,48,469,2
6,0,91,82,469,3
1,0,81,84,470,0
7,0,68,75,470,1
1,0,55,49,470,2
6,0,90,83,470,3
2,0,82,85,471,0
7,0,68,75,471,1
1,0,54,49,471,2
5,0,90,82,471,3
2,0,84,82,472,0
7,0,69,75,472,1
1,0,52,51,472,2
5,0,89,83,472,3
3,0,86,81,473,0
6,0,70,75,473,1
1,0,50,52,473,2
5,0,88,83,473,3
3,0,86,83,474,0
6,0,69,74,474,1
1,0,52,50,474,2
5,0,87,84,474,3
3,0,86,84,475,0
6,0,68,74,475,1
1,0,54,48,475,2
5,0,86,85,475,3
3,0,85,84,476,0
6,0,69,72,476,1
1,0,53,48,476,2
5,0,87,87,476,3
3,0,84,84,477,0
6,0,71,70,477,1
1,0,52,49,477,2
5,0,87,88,477,3
3,0,86,84,478,0
6,0,71,68,478,1
1,0,50,50,478,2
5,0,87,89,478,3
3,0,84,85,479,0
6,0,71,68,479,1
1,0,50,50,479,2
5,0,89,88,479,3
3,0,84,85,480,0
6,0,72,69,480,1
1,0,51,49,480,2
5,0,87,88,480,3
3,0,83,85,481,0
5,0,73,72,481,1
2,0,50,47,481,2
5,0,88,87,481,3
3,0,82,86,482,0
5,0,74,69,482,1
2,0,49,49,482,2
5,0,89,87,482,3
3,0,84,86,483,0
5,0,74,69,483,1
2,0,48,49,483,2
5,0,88,87,483,3
3,0,83,85,484,0
5,0,74,69,484,1
2,0,48,49,484,2
5,0,89,88,484,3
3,0,85,83,485,0
4,0,73,72,485,1
2,0,48,49,485,2
6,0,88,87,485,3
3,0,82,83,486,0
4,0,73,72,486,1
2,0,48,49,486,2
6,0,91,87,486,3
3,0,83,84,487,0
4,0,73,71,487,1
2,0,48,48,487,2
6,0,90,88,487,3
3,0,86,81,488,0
4,0,73,72,488,1
2,0,47,49,488,2
6,0,88,89,488,3
3,0,84,81,489,0
4,0,77,71,489,1
2,0,45,50,489,2
6,0,88,89,489,3
3,0,82,81,490,0
4,0,81,68,490,1
2,0,43,54,490,2
6,0,88,88,490,3
3,0,82,80,491,0
4,0,80,71,491,1
2,0,42,54,491,2
6,0,90,86,491,3
3,0,83,79,492,0
4,0,79,74,492,1
2,0,43,52,492,2
6,0,89,86,492,3
2,0,82,80,493,0
5,0,83,72,493,1
2,0,41,51,493,2
6,0,88,88,493,3
2,0,84,81,494,0
5,0,82,71,494,1
2,0,40,52,494,2
6,0,88,87,494,3
2,0,84,81,495,0
5,0,85,70,495,1
2,0,38,54,495,2
6,0,87,86,495,3
2,0,85,79,496,0
5,0,87,69,496,1
2,0,37,55,496,2
6,0,85,88,496,3
2,0,83,80,497,0
5,0,87,71,497,1
2,0,38,52,497,2
6,0,86,88,497,3
2,0,81,81,498,0
5,0,87,72,498,1
2,0,41,49,498,2
6,0,85,89,498,3
2,0,81,80,499,0
5,0,90,70,499,1
2,0,41,47,499,2
6,0,82,94,499,3
2,0,81,79,500,0
5,0,89,71,500,1
3,0,43,45,500,2
5,0,81,96,500,3
